Time (mm-dd-yyyy H:M:S),Time (.1s Delta),Wheatstone Voltage (V),Range,Log Amp Voltage,Battery Voltage
01-23-2025 12:18:27 AM,255664,1.61750,0,0.00000,3.75600
01-23-2025 12:21:13 AM,257323,1.61748,0,0.00000,3.75700
01-23-2025 12:21:18 AM,257371,1.61748,0,0.00000,3.75700
01-23-2025 12:24:04 AM,259029,1.61689,0,0.00000,3.75600
01-23-2025 12:24:09 AM,259077,1.61689,0,0.00000,3.75600
01-23-2025 12:26:54 AM,260735,1.61696,0,0.00000,3.75500
01-23-2025 12:26:59 AM,260783,1.61696,0,0.00000,3.75500
01-23-2025 12:29:45 AM,262441,1.61666,0,0.00000,3.75500
01-23-2025 12:29:50 AM,262489,1.61666,0,0.00000,3.75500
01-23-2025 12:32:35 AM,264145,1.61677,0,0.00000,3.75600
01-23-2025 12:32:41 AM,264198,1.61677,0,0.00000,3.75600
01-23-2025 12:35:26 AM,265854,1.61671,0,0.00000,3.75500
01-23-2025 12:35:31 AM,265903,1.61671,0,0.00000,3.75500
01-23-2025 12:38:17 AM,267558,1.61637,0,0.00000,3.75500
01-23-2025 12:38:22 AM,267611,1.61637,0,0.00000,3.75500
01-23-2025 12:41:07 AM,269265,1.61599,0,0.00000,3.75400
01-23-2025 12:41:12 AM,269314,1.61599,0,0.00000,3.75400
01-23-2025 12:43:58 AM,270969,1.61587,0,0.00000,3.75400
01-23-2025 12:44:03 AM,271022,1.61587,0,0.00000,3.75400
01-23-2025 12:46:49 AM,272677,1.61592,0,0.00000,3.75500
01-23-2025 12:46:53 AM,272726,1.61592,0,0.00000,3.75500
01-23-2025 12:49:39 AM,274383,1.61495,0,0.00000,3.75400
01-23-2025 12:49:44 AM,274432,1.61495,0,0.00000,3.75400
01-23-2025 12:52:30 AM,276090,1.61545,0,0.00000,3.75500
01-23-2025 12:52:35 AM,276138,1.61545,0,0.00000,3.75500
01-23-2025 12:55:20 AM,277797,1.61589,0,0.00000,3.75600
01-23-2025 12:55:25 AM,277845,1.61589,0,0.00000,3.75600
01-23-2025 12:58:11 AM,279502,1.61582,0,0.00000,3.75500
01-23-2025 12:58:16 AM,279550,1.61582,0,0.00000,3.75500
01-23-2025 01:01:03 AM,281218,1.61458,0,0.00000,3.75400
01-23-2025 01:01:07 AM,281266,1.61458,0,0.00000,3.75400
01-23-2025 01:03:53 AM,282923,1.61514,0,0.00000,3.75600
01-23-2025 01:03:58 AM,282971,1.61514,0,0.00000,3.75600
01-23-2025 01:06:44 AM,284630,1.61471,0,0.00000,3.75500
01-23-2025 01:06:49 AM,284678,1.61471,0,0.00000,3.75500
01-23-2025 01:09:34 AM,286335,1.61533,0,0.00000,3.75500
01-23-2025 01:09:39 AM,286383,1.61533,0,0.00000,3.75500
01-23-2025 01:12:25 AM,288041,1.61480,0,0.00000,3.75400
01-23-2025 01:12:30 AM,288089,1.61480,0,0.00000,3.75400
01-23-2025 01:15:16 AM,289747,1.61480,0,0.00000,3.75500
01-23-2025 01:15:20 AM,289796,1.61480,0,0.00000,3.75500
01-23-2025 01:18:06 AM,291453,1.61406,0,0.00000,3.75400
01-23-2025 01:18:11 AM,291502,1.61406,0,0.00000,3.75400
01-23-2025 01:20:57 AM,293160,1.61455,0,0.00000,3.75400
01-23-2025 01:21:02 AM,293209,1.61455,0,0.00000,3.75400
01-23-2025 01:23:47 AM,294866,1.61405,0,0.00000,3.75300
01-23-2025 01:23:52 AM,294914,1.61405,0,0.00000,3.75300
01-23-2025 01:26:38 AM,296572,1.61415,0,0.00000,3.75300
01-23-2025 01:26:43 AM,296620,1.61415,0,0.00000,3.75300
01-23-2025 01:29:29 AM,298278,1.61394,0,0.00000,3.75300
01-23-2025 01:29:33 AM,298326,1.61394,0,0.00000,3.75300
01-23-2025 01:32:19 AM,299984,1.61420,0,0.00000,3.75400
01-23-2025 01:32:24 AM,300032,1.61420,0,0.00000,3.75400
01-23-2025 01:35:10 AM,301690,1.61408,0,0.00000,3.75300
01-23-2025 01:35:15 AM,301739,1.61408,0,0.00000,3.75300
01-23-2025 01:38:00 AM,303396,1.61448,0,0.00000,3.75500
01-23-2025 01:38:05 AM,303444,1.61448,0,0.00000,3.75500
01-23-2025 01:40:56 AM,305150,1.61350,0,0.00000,3.75300
01-23-2025 01:43:42 AM,306809,1.61316,0,0.00000,3.75300
01-23-2025 01:43:47 AM,306857,1.61316,0,0.00000,3.75300
01-23-2025 01:46:32 AM,308515,1.61337,0,0.00000,3.75300
01-23-2025 01:46:37 AM,308564,1.61337,0,0.00000,3.75300
01-23-2025 01:49:02 AM,310015,1.61351,0,0.00000,3.75300
01-23-2025 01:49:07 AM,310064,1.61351,0,0.00000,3.75300
01-23-2025 01:51:52 AM,311711,1.61327,0,0.00000,3.75300
01-23-2025 01:51:57 AM,311760,1.61327,0,0.00000,3.75300
01-23-2025 01:54:43 AM,313417,1.61338,0,0.00000,3.75300
01-23-2025 01:54:47 AM,313466,1.61338,0,0.00000,3.75300
01-23-2025 01:57:38 AM,315171,1.61317,0,0.00000,3.75300
01-23-2025 02:00:03 AM,316623,1.61354,0,0.00000,3.75400
01-23-2025 02:00:08 AM,316671,1.61354,0,0.00000,3.75400
01-23-2025 02:02:53 AM,318319,1.61356,0,0.00000,3.75400
01-23-2025 02:02:58 AM,318367,1.61356,0,0.00000,3.75400
01-23-2025 02:05:23 AM,319819,1.61279,0,0.00000,3.75400
01-23-2025 02:05:28 AM,319867,1.61279,0,0.00000,3.75400
01-23-2025 02:08:13 AM,321518,1.61255,0,0.00000,3.75300
01-23-2025 02:08:17 AM,321566,1.61255,0,0.00000,3.75300
01-23-2025 02:11:03 AM,323221,1.61252,0,0.00000,3.75300
01-23-2025 02:11:08 AM,323275,1.61252,0,0.00000,3.75300
01-23-2025 02:11:13 AM,323323,1.61252,0,0.00000,3.75300
01-23-2025 02:13:34 AM,324731,1.61201,0,0.00000,3.75300
01-23-2025 02:13:39 AM,324780,1.61201,0,0.00000,3.75300
01-23-2025 02:16:23 AM,326422,1.61298,0,0.00000,3.75400
01-23-2025 02:16:28 AM,326471,1.61298,0,0.00000,3.75400
01-23-2025 02:16:33 AM,326524,1.61298,0,0.00000,3.75400
01-23-2025 02:18:54 AM,327929,1.61301,0,0.00000,3.75400
01-23-2025 02:18:59 AM,327977,1.61301,0,0.00000,3.75400
01-23-2025 02:21:43 AM,329621,1.61276,0,0.00000,3.75400
01-23-2025 02:21:48 AM,329669,1.61276,0,0.00000,3.75400
01-23-2025 02:21:53 AM,329722,1.61276,0,0.00000,3.75400
01-23-2025 02:24:13 AM,331124,1.61218,0,0.00000,3.75300
01-23-2025 02:24:19 AM,331177,1.61218,0,0.00000,3.75300
01-23-2025 02:27:03 AM,332819,1.61264,0,0.00000,3.75400
01-23-2025 02:27:08 AM,332867,1.61264,0,0.00000,3.75400
01-23-2025 02:27:13 AM,332920,1.61264,0,0.00000,3.75400
01-23-2025 02:29:33 AM,334322,1.61263,0,0.00000,3.75400
01-23-2025 02:29:38 AM,334375,1.61263,0,0.00000,3.75400
01-23-2025 02:32:22 AM,336016,1.61272,0,0.00000,3.75400
01-23-2025 02:32:27 AM,336065,1.61272,0,0.00000,3.75400
01-23-2025 02:32:33 AM,336118,1.61272,0,0.00000,3.75400
01-23-2025 02:34:53 AM,337520,1.61213,0,0.00000,3.75300
01-23-2025 02:34:58 AM,337573,1.61213,0,0.00000,3.75300
01-23-2025 02:37:42 AM,339214,1.61241,0,0.00000,3.75300
01-23-2025 02:37:47 AM,339262,1.61241,0,0.00000,3.75300
01-23-2025 02:37:52 AM,339316,1.61241,0,0.00000,3.75300
01-23-2025 02:40:13 AM,340719,1.61196,0,0.00000,3.75300
01-23-2025 02:40:18 AM,340767,1.61196,0,0.00000,3.75300
01-23-2025 02:43:03 AM,342421,1.61184,0,0.00000,3.75300
01-23-2025 02:43:08 AM,342470,1.61184,0,0.00000,3.75300
01-23-2025 02:45:54 AM,344127,1.61208,0,0.00000,3.75300
01-23-2025 02:45:58 AM,344176,1.61208,0,0.00000,3.75300
01-23-2025 02:48:44 AM,345833,1.61201,0,0.00000,3.75300
01-23-2025 02:48:49 AM,345882,1.61201,0,0.00000,3.75300
01-23-2025 02:51:14 AM,347333,1.61164,0,0.00000,3.75200
01-23-2025 02:51:19 AM,347382,1.61164,0,0.00000,3.75200
01-23-2025 02:54:04 AM,349029,1.61233,0,0.00000,3.75400
01-23-2025 02:54:09 AM,349078,1.61233,0,0.00000,3.75400
01-23-2025 02:56:34 AM,350529,1.61170,0,0.00000,3.75300
01-23-2025 02:56:39 AM,350578,1.61170,0,0.00000,3.75300
01-23-2025 02:59:24 AM,352227,1.61149,0,0.00000,3.75300
01-23-2025 02:59:28 AM,352275,1.61149,0,0.00000,3.75300
01-23-2025 03:01:53 AM,353727,1.61115,0,0.00000,3.75200
01-23-2025 03:01:58 AM,353775,1.61115,0,0.00000,3.75200
01-23-2025 03:04:43 AM,355423,1.61120,0,0.00000,3.75300
01-23-2025 03:04:48 AM,355472,1.61120,0,0.00000,3.75300
01-23-2025 03:07:13 AM,356921,1.61144,0,0.00000,3.75300
01-23-2025 03:07:18 AM,356974,1.61144,0,0.00000,3.75300
01-23-2025 03:09:43 AM,358423,1.61099,0,0.00000,3.75200
01-23-2025 03:09:48 AM,358472,1.61099,0,0.00000,3.75200
01-23-2025 03:12:32 AM,360110,1.61081,0,0.00000,3.75200
01-23-2025 03:12:37 AM,360159,1.61081,0,0.00000,3.75200
01-23-2025 03:15:02 AM,361611,1.61109,0,0.00000,3.75300
01-23-2025 03:15:07 AM,361659,1.61109,0,0.00000,3.75300
01-23-2025 03:17:52 AM,363308,1.61075,0,0.00000,3.75300
01-23-2025 03:17:56 AM,363356,1.61075,0,0.00000,3.75300
01-23-2025 03:20:22 AM,364808,1.61038,0,0.00000,3.75200
01-23-2025 03:20:26 AM,364856,1.61038,0,0.00000,3.75200
01-23-2025 03:23:11 AM,366505,1.61031,0,0.00000,3.75200
01-23-2025 03:23:16 AM,366553,1.61031,0,0.00000,3.75200
01-23-2025 03:25:41 AM,368005,1.61020,0,0.00000,3.75200
01-23-2025 03:25:46 AM,368053,1.61020,0,0.00000,3.75200
01-23-2025 03:28:11 AM,369505,1.61043,0,0.00000,3.75300
01-23-2025 03:28:16 AM,369553,1.61043,0,0.00000,3.75300
01-23-2025 03:31:00 AM,371194,1.60984,0,0.00000,3.75200
01-23-2025 03:31:05 AM,371242,1.60984,0,0.00000,3.75200
01-23-2025 03:31:10 AM,371295,1.60984,0,0.00000,3.75200
01-23-2025 03:33:31 AM,372701,1.60977,0,0.00000,3.75200
01-23-2025 03:33:36 AM,372749,1.60977,0,0.00000,3.75200
01-23-2025 03:36:20 AM,374392,1.60989,0,0.00000,3.75200
01-23-2025 03:36:25 AM,374440,1.60989,0,0.00000,3.75200
01-23-2025 03:36:30 AM,374494,1.60989,0,0.00000,3.75200
01-23-2025 03:38:51 AM,375899,1.60968,0,0.00000,3.75200
01-23-2025 03:38:56 AM,375947,1.60968,0,0.00000,3.75200
01-23-2025 03:41:40 AM,377589,1.60966,0,0.00000,3.75100
01-23-2025 03:41:45 AM,377637,1.60966,0,0.00000,3.75100
01-23-2025 03:41:50 AM,377690,1.60966,0,0.00000,3.75100
01-23-2025 03:44:11 AM,379097,1.60999,0,0.00000,3.75200
01-23-2025 03:44:15 AM,379145,1.60999,0,0.00000,3.75200
01-23-2025 03:46:59 AM,380786,1.60996,0,0.00000,3.75200
01-23-2025 03:47:04 AM,380835,1.60996,0,0.00000,3.75200
01-23-2025 03:47:10 AM,380888,1.60996,0,0.00000,3.75200
01-23-2025 03:49:30 AM,382294,1.60932,0,0.00000,3.75100
01-23-2025 03:49:35 AM,382342,1.60932,0,0.00000,3.75100
01-23-2025 03:52:19 AM,383982,1.60968,0,0.00000,3.75200
01-23-2025 03:52:24 AM,384031,1.60968,0,0.00000,3.75200
01-23-2025 03:52:29 AM,384084,1.60968,0,0.00000,3.75200
01-23-2025 03:54:50 AM,385490,1.60954,0,0.00000,3.75200
01-23-2025 03:54:55 AM,385538,1.60954,0,0.00000,3.75200
01-23-2025 03:57:39 AM,387179,1.60948,0,0.00000,3.75100
01-23-2025 03:57:44 AM,387228,1.60948,0,0.00000,3.75100
01-23-2025 03:57:49 AM,387281,1.60948,0,0.00000,3.75100
01-23-2025 04:00:09 AM,388686,1.60923,0,0.00000,3.75200
01-23-2025 04:00:14 AM,388734,1.60923,0,0.00000,3.75200
01-23-2025 04:02:59 AM,390377,1.60912,0,0.00000,3.75200
01-23-2025 04:03:03 AM,390426,1.60912,0,0.00000,3.75200
01-23-2025 04:03:09 AM,390479,1.60912,0,0.00000,3.75200
01-23-2025 04:05:29 AM,391884,1.60873,0,0.00000,3.75100
01-23-2025 04:05:35 AM,391937,1.60873,0,0.00000,3.75100
01-23-2025 04:08:18 AM,393572,1.60918,0,0.00000,3.75200
01-23-2025 04:08:23 AM,393625,1.60918,0,0.00000,3.75200
01-23-2025 04:08:28 AM,393673,1.60918,0,0.00000,3.75200
01-23-2025 04:10:49 AM,395084,1.60908,0,0.00000,3.75200
01-23-2025 04:10:54 AM,395132,1.60908,0,0.00000,3.75200
01-23-2025 04:13:43 AM,396818,1.60922,0,0.00000,3.75200
01-23-2025 04:13:48 AM,396871,1.60922,0,0.00000,3.75200
01-23-2025 04:16:09 AM,398281,1.60878,0,0.00000,3.75100
01-23-2025 04:16:14 AM,398329,1.60878,0,0.00000,3.75100
01-23-2025 04:19:02 AM,400016,1.60841,0,0.00000,3.75100
01-23-2025 04:19:08 AM,400070,1.60841,0,0.00000,3.75100
01-23-2025 04:21:29 AM,401479,1.60766,0,0.00000,3.75000
01-23-2025 04:21:34 AM,401527,1.60766,0,0.00000,3.75000
01-23-2025 04:24:22 AM,403214,1.60784,0,0.00000,3.75100
01-23-2025 04:24:28 AM,403267,1.60784,0,0.00000,3.75100
01-23-2025 04:26:49 AM,404679,1.60776,0,0.00000,3.75000
01-23-2025 04:26:54 AM,404728,1.60776,0,0.00000,3.75000
01-23-2025 04:29:42 AM,406412,1.60782,0,0.00000,3.75100
01-23-2025 04:29:47 AM,406465,1.60782,0,0.00000,3.75100
01-23-2025 04:32:09 AM,407877,1.60777,0,0.00000,3.75100
01-23-2025 04:32:13 AM,407926,1.60777,0,0.00000,3.75100
01-23-2025 04:34:39 AM,409377,1.60699,0,0.00000,3.75100
01-23-2025 04:34:43 AM,409426,1.60699,0,0.00000,3.75100
01-23-2025 04:37:31 AM,411101,1.60714,0,0.00000,3.75100
01-23-2025 04:37:36 AM,411154,1.60714,0,0.00000,3.75100
01-23-2025 04:39:58 AM,412571,1.60675,0,0.00000,3.75100
01-23-2025 04:40:03 AM,412624,1.60675,0,0.00000,3.75100
01-23-2025 04:42:51 AM,414299,1.60663,0,0.00000,3.75100
01-23-2025 04:42:56 AM,414352,1.60663,0,0.00000,3.75100
01-23-2025 04:45:18 AM,415771,1.60674,0,0.00000,3.75100
01-23-2025 04:45:23 AM,415819,1.60674,0,0.00000,3.75100
01-23-2025 04:48:11 AM,417497,1.60661,0,0.00000,3.75100
01-23-2025 04:48:16 AM,417550,1.60661,0,0.00000,3.75100
01-23-2025 04:50:38 AM,418969,1.60673,0,0.00000,3.75100
01-23-2025 04:50:43 AM,419017,1.60673,0,0.00000,3.75100
01-23-2025 04:53:30 AM,420696,1.60619,0,0.00000,3.75100
01-23-2025 04:53:36 AM,420749,1.60619,0,0.00000,3.75100
01-23-2025 04:55:57 AM,422165,1.60648,0,0.00000,3.75100
01-23-2025 04:56:02 AM,422213,1.60648,0,0.00000,3.75100
01-23-2025 04:58:27 AM,423666,1.60651,0,0.00000,3.75100
01-23-2025 04:58:32 AM,423714,1.60651,0,0.00000,3.75100
01-23-2025 05:01:19 AM,425384,1.60635,0,0.00000,3.75100
01-23-2025 05:01:25 AM,425438,1.60635,0,0.00000,3.75100
01-23-2025 05:03:47 AM,426864,1.60617,0,0.00000,3.75100
01-23-2025 05:03:52 AM,426912,1.60617,0,0.00000,3.75100
01-23-2025 05:06:39 AM,428583,1.60635,0,0.00000,3.75100
01-23-2025 05:06:44 AM,428636,1.60635,0,0.00000,3.75100
01-23-2025 05:09:07 AM,430062,1.60584,0,0.00000,3.75000
01-23-2025 05:09:12 AM,430111,1.60584,0,0.00000,3.75000
01-23-2025 05:11:59 AM,431779,1.60613,0,0.00000,3.75100
01-23-2025 05:12:04 AM,431832,1.60613,0,0.00000,3.75100
01-23-2025 05:14:27 AM,433259,1.60593,0,0.00000,3.75000
01-23-2025 05:14:32 AM,433307,1.60593,0,0.00000,3.75000
01-23-2025 05:17:18 AM,434976,1.60590,0,0.00000,3.75100
01-23-2025 05:17:24 AM,435030,1.60590,0,0.00000,3.75100
01-23-2025 05:19:46 AM,436453,1.60583,0,0.00000,3.75000
01-23-2025 05:19:51 AM,436506,1.60583,0,0.00000,3.75000
01-23-2025 05:22:38 AM,438176,1.60565,0,0.00000,3.75100
01-23-2025 05:22:43 AM,438225,1.60565,0,0.00000,3.75100
01-23-2025 05:25:06 AM,439652,1.60535,0,0.00000,3.75000
01-23-2025 05:25:11 AM,439701,1.60535,0,0.00000,3.75000
01-23-2025 05:27:58 AM,441372,1.60493,0,0.00000,3.75000
01-23-2025 05:28:03 AM,441425,1.60493,0,0.00000,3.75000
01-23-2025 05:30:26 AM,442852,1.60462,0,0.00000,3.74900
01-23-2025 05:30:31 AM,442900,1.60462,0,0.00000,3.74900
01-23-2025 05:33:18 AM,444568,1.60508,0,0.00000,3.75000
01-23-2025 05:33:23 AM,444621,1.60508,0,0.00000,3.75000
01-23-2025 05:35:46 AM,446048,1.60467,0,0.00000,3.75000
01-23-2025 05:35:50 AM,446096,1.60467,0,0.00000,3.75000
01-23-2025 05:38:16 AM,447548,1.60451,0,0.00000,3.75000
01-23-2025 05:38:20 AM,447596,1.60451,0,0.00000,3.75000
01-23-2025 05:41:07 AM,449257,1.60468,0,0.00000,3.75000
01-23-2025 05:41:12 AM,449311,1.60468,0,0.00000,3.75000
01-23-2025 05:43:34 AM,450734,1.60427,0,0.00000,3.75000
01-23-2025 05:43:40 AM,450787,1.60427,0,0.00000,3.75000
01-23-2025 05:46:27 AM,452457,1.60413,0,0.00000,3.75000
01-23-2025 05:46:31 AM,452506,1.60413,0,0.00000,3.75000
01-23-2025 05:48:54 AM,453934,1.60435,0,0.00000,3.75100
01-23-2025 05:48:59 AM,453983,1.60435,0,0.00000,3.75100
01-23-2025 05:51:46 AM,455652,1.60386,0,0.00000,3.74900
01-23-2025 05:51:51 AM,455705,1.60386,0,0.00000,3.74900
01-23-2025 05:54:14 AM,457132,1.60400,0,0.00000,3.75000
01-23-2025 05:54:19 AM,457180,1.60400,0,0.00000,3.75000
01-23-2025 05:57:06 AM,458850,1.60414,0,0.00000,3.75000
01-23-2025 05:57:11 AM,458903,1.60414,0,0.00000,3.75000
01-23-2025 05:59:38 AM,460375,1.60415,0,0.00000,3.75100
01-23-2025 06:02:05 AM,461844,1.60377,0,0.00000,3.75000
01-23-2025 06:02:11 AM,461898,1.60377,0,0.00000,3.75000
01-23-2025 06:04:57 AM,463564,1.60353,0,0.00000,3.74900
01-23-2025 06:07:25 AM,465042,1.60372,0,0.00000,3.75000
01-23-2025 06:07:30 AM,465094,1.60372,0,0.00000,3.75000
01-23-2025 06:10:17 AM,466761,1.60382,0,0.00000,3.75000
01-23-2025 06:12:45 AM,468240,1.60335,0,0.00000,3.75000
01-23-2025 06:12:50 AM,468293,1.60335,0,0.00000,3.75000
01-23-2025 06:15:37 AM,469959,1.60369,0,0.00000,3.75000
01-23-2025 06:15:42 AM,470012,1.60369,0,0.00000,3.75000
01-23-2025 06:18:05 AM,471437,1.60351,0,0.00000,3.75000
01-23-2025 06:18:10 AM,471490,1.60351,0,0.00000,3.75000
01-23-2025 06:20:57 AM,473158,1.60334,0,0.00000,3.75000
01-23-2025 06:21:01 AM,473206,1.60334,0,0.00000,3.75000
01-23-2025 06:23:24 AM,474634,1.60355,0,0.00000,3.75000
01-23-2025 06:23:29 AM,474687,1.60355,0,0.00000,3.75000
01-23-2025 06:26:16 AM,476354,1.60302,0,0.00000,3.75000
01-23-2025 06:26:22 AM,476407,1.60302,0,0.00000,3.75000
01-23-2025 06:28:44 AM,477832,1.60297,0,0.00000,3.75000
01-23-2025 06:28:49 AM,477885,1.60297,0,0.00000,3.75000
01-23-2025 06:31:36 AM,479552,1.60276,0,0.00000,3.75000
01-23-2025 06:31:41 AM,479601,1.60276,0,0.00000,3.75000
01-23-2025 06:34:04 AM,481029,1.60307,0,0.00000,3.75000
01-23-2025 06:34:09 AM,481082,1.60307,0,0.00000,3.75000
01-23-2025 06:36:56 AM,482748,1.60285,0,0.00000,3.75000
01-23-2025 06:37:01 AM,482801,1.60285,0,0.00000,3.75000
01-23-2025 06:39:23 AM,484226,1.60248,0,0.00000,3.75000
01-23-2025 06:39:29 AM,484278,1.60248,0,0.00000,3.75000
01-23-2025 06:42:15 AM,485945,1.60258,0,0.00000,3.74900
01-23-2025 06:42:21 AM,485998,1.60258,0,0.00000,3.74900
01-23-2025 06:44:43 AM,487423,1.60253,0,0.00000,3.75000
01-23-2025 06:44:49 AM,487477,1.60253,0,0.00000,3.75000
01-23-2025 06:47:35 AM,489144,1.60262,0,0.00000,3.75000
01-23-2025 06:47:41 AM,489197,1.60262,0,0.00000,3.75000
01-23-2025 06:50:03 AM,490622,1.60177,0,0.00000,3.74900
01-23-2025 06:50:08 AM,490673,1.60177,0,0.00000,3.74900
01-23-2025 06:52:55 AM,492342,1.60199,0,0.00000,3.74900
01-23-2025 06:53:00 AM,492396,1.60199,0,0.00000,3.74900
01-23-2025 06:55:23 AM,493818,1.60137,0,0.00000,3.74900
01-23-2025 06:55:28 AM,493870,1.60137,0,0.00000,3.74900
01-23-2025 06:58:15 AM,495543,1.60142,0,0.00000,3.74900
01-23-2025 06:58:20 AM,495592,1.60142,0,0.00000,3.74900
01-23-2025 07:00:42 AM,497014,1.60099,0,0.00000,3.74900
01-23-2025 07:00:47 AM,497066,1.60099,0,0.00000,3.74900
01-23-2025 07:03:35 AM,498742,1.60123,0,0.00000,3.74900
01-23-2025 07:03:40 AM,498790,1.60123,0,0.00000,3.74900
01-23-2025 07:06:02 AM,500213,1.60076,0,0.00000,3.74900
01-23-2025 07:06:07 AM,500264,1.60076,0,0.00000,3.74900
01-23-2025 07:08:32 AM,501713,1.60015,0,0.00000,3.74900
01-23-2025 07:08:37 AM,501765,1.60015,0,0.00000,3.74900
01-23-2025 07:11:24 AM,503430,1.60093,0,0.00000,3.74900
01-23-2025 07:11:29 AM,503483,1.60093,0,0.00000,3.74900
01-23-2025 07:13:52 AM,504911,1.60071,0,0.00000,3.74900
01-23-2025 07:13:57 AM,504959,1.60071,0,0.00000,3.74900
01-23-2025 07:16:44 AM,506631,1.60065,0,0.00000,3.74900
01-23-2025 07:19:11 AM,508104,1.59985,0,0.00000,3.74800
01-23-2025 07:19:17 AM,508157,1.59985,0,0.00000,3.74800
