Time (mm-dd-yyyy H:M:S),Time (.1s Delta),Wheatstone Voltage (V),Range,Log Amp Voltage,Battery Voltage
01-23-2025 07:22:03 AM,509826,1.60001,0,0.00000,3.74800
01-23-2025 07:24:56 AM,511557,1.60073,0,0.00000,3.75000
01-23-2025 07:27:24 AM,513035,1.60042,0,0.00000,3.74900
01-23-2025 07:29:51 AM,514498,1.60021,0,0.00000,3.74800
01-23-2025 07:29:56 AM,514550,1.60021,0,0.00000,3.74800
01-23-2025 07:32:43 AM,516219,1.60062,0,0.00000,3.74800
01-23-2025 07:32:48 AM,516272,1.60062,0,0.00000,3.74800
01-23-2025 07:35:10 AM,517694,1.60060,0,0.00000,3.74800
01-23-2025 07:35:15 AM,517747,1.60060,0,0.00000,3.74800
01-23-2025 07:38:03 AM,519420,1.60113,0,0.00000,3.74900
01-23-2025 07:38:08 AM,519468,1.60113,0,0.00000,3.74900
01-23-2025 07:40:35 AM,520943,1.60071,0,0.00000,3.74800
01-23-2025 07:43:00 AM,522392,1.60094,0,0.00000,3.74900
01-23-2025 07:43:05 AM,522444,1.60094,0,0.00000,3.74900
01-23-2025 07:45:53 AM,524117,1.60117,0,0.00000,3.74900
01-23-2025 07:48:25 AM,525640,1.60096,0,0.00000,3.74900
01-23-2025 07:51:13 AM,527317,1.60007,0,0.00000,3.74800
01-23-2025 07:53:40 AM,528787,1.60014,0,0.00000,3.74800
01-23-2025 07:53:44 AM,528836,1.60014,0,0.00000,3.74800
01-23-2025 07:56:32 AM,530512,1.60031,0,0.00000,3.74900
01-23-2025 07:59:04 AM,532035,1.59987,0,0.00000,3.74800
01-23-2025 08:01:53 AM,533720,1.59999,0,0.00000,3.74800
01-23-2025 08:04:24 AM,535233,1.60053,0,0.00000,3.74900
01-23-2025 08:07:13 AM,536917,1.60050,0,0.00000,3.74900
01-23-2025 08:09:44 AM,538432,1.60041,0,0.00000,3.74800
01-23-2025 08:12:32 AM,540114,1.60063,0,0.00000,3.74900
01-23-2025 08:15:04 AM,541631,1.60012,0,0.00000,3.74800
01-23-2025 08:17:53 AM,543322,1.60019,0,0.00000,3.74800
01-23-2025 08:20:44 AM,545032,1.60003,0,0.00000,3.74800
01-23-2025 08:25:43 AM,548026,1.60019,0,0.00000,3.74900
01-23-2025 08:28:34 AM,549729,1.60007,0,0.00000,3.74800
01-23-2025 08:31:03 AM,551224,1.59960,0,0.00000,3.74800
01-23-2025 08:33:53 AM,552926,1.59962,0,0.00000,3.74800
01-23-2025 08:36:23 AM,554421,1.59994,0,0.00000,3.74800
01-23-2025 08:39:14 AM,556128,1.60043,0,0.00000,3.74800
01-23-2025 08:41:42 AM,557616,1.60085,0,0.00000,3.74900
01-23-2025 08:44:33 AM,559325,1.60147,0,0.00000,3.74900
01-23-2025 08:47:02 AM,560814,1.60106,0,0.00000,3.74800
01-23-2025 08:49:53 AM,562525,1.60157,0,0.00000,3.74800
01-23-2025 08:52:22 AM,564011,1.60129,0,0.00000,3.74800
01-23-2025 08:55:14 AM,565728,1.60144,0,0.00000,3.74800
01-23-2025 08:57:42 AM,567208,1.60137,0,0.00000,3.74800
01-23-2025 09:00:34 AM,568928,1.60137,0,0.00000,3.74800
01-23-2025 09:03:01 AM,570405,1.60207,0,0.00000,3.74900
01-23-2025 09:05:53 AM,572122,1.60179,0,0.00000,3.74800
01-23-2025 09:08:21 AM,573598,1.60192,0,0.00000,3.74800
01-23-2025 09:11:13 AM,575322,1.60211,0,0.00000,3.74800
01-23-2025 09:13:41 AM,576799,1.60183,0,0.00000,3.74800
01-23-2025 09:16:33 AM,578519,1.60213,0,0.00000,3.74800
01-23-2025 09:19:01 AM,579997,1.60235,0,0.00000,3.74800
01-23-2025 09:21:53 AM,581719,1.60215,0,0.00000,3.74700
01-23-2025 09:24:20 AM,583194,1.60239,0,0.00000,3.74800
01-23-2025 09:27:13 AM,584917,1.60271,0,0.00000,3.74800
01-23-2025 09:29:40 AM,586390,1.60275,0,0.00000,3.74800
01-23-2025 09:32:33 AM,588120,1.60242,0,0.00000,3.74700
01-23-2025 09:37:53 AM,591320,1.60332,0,0.00000,3.74800
01-23-2025 09:43:13 AM,594520,1.60292,0,0.00000,3.74800
01-23-2025 09:45:44 AM,596035,1.60248,0,0.00000,3.74700
01-23-2025 09:53:06 AM,600448,1.60293,0,0.00000,3.74700
01-23-2025 09:53:10 AM,600496,1.60293,0,0.00000,3.74700
01-23-2025 09:58:27 AM,603658,1.60345,0,0.00000,3.74800
01-23-2025 09:58:32 AM,603707,1.60345,0,0.00000,3.74800
01-23-2025 10:01:23 AM,605426,1.60352,0,0.00000,3.74700
01-23-2025 10:03:55 AM,606942,1.60446,0,0.00000,3.74700
01-23-2025 10:06:43 AM,608624,1.60423,0,0.00000,3.74600
01-23-2025 10:09:15 AM,610140,1.60485,0,0.00000,3.74700
01-23-2025 10:12:03 AM,611821,1.60503,0,0.00000,3.74700
01-23-2025 10:14:35 AM,613337,1.60489,0,0.00000,3.74600
01-23-2025 10:17:23 AM,615023,1.60488,0,0.00000,3.74700
01-23-2025 10:19:54 AM,616534,1.60480,0,0.00000,3.74500
01-23-2025 10:22:43 AM,618223,1.60559,0,0.00000,3.74700
01-23-2025 10:25:14 AM,619731,1.60612,0,0.00000,3.74800
01-23-2025 10:28:03 AM,621424,1.60599,0,0.00000,3.74700
01-23-2025 10:30:33 AM,622926,1.60616,0,0.00000,3.74800
01-23-2025 10:33:23 AM,624622,1.60611,0,0.00000,3.74700
01-23-2025 10:35:53 AM,626123,1.60564,0,0.00000,3.74600
01-23-2025 10:38:43 AM,627819,1.60613,0,0.00000,3.74600
01-23-2025 10:41:13 AM,629322,1.60644,0,0.00000,3.74700
01-23-2025 10:44:03 AM,631018,1.60661,0,0.00000,3.74700
01-23-2025 10:46:33 AM,632519,1.60639,0,0.00000,3.74600
01-23-2025 10:49:22 AM,634215,1.60710,0,0.00000,3.74600
01-23-2025 10:51:53 AM,635718,1.60707,0,0.00000,3.74700
01-23-2025 10:54:42 AM,637414,1.60728,0,0.00000,3.74700
01-23-2025 10:57:12 AM,638916,1.60788,0,0.00000,3.74800
01-23-2025 11:00:02 AM,640612,1.60808,0,0.00000,3.74700
01-23-2025 11:02:32 AM,642116,1.60830,0,0.00000,3.74700
01-23-2025 11:05:23 AM,643823,1.60830,0,0.00000,3.74600
01-23-2025 11:08:14 AM,645530,1.60956,0,0.00000,3.74700
01-23-2025 11:11:04 AM,647235,1.60947,0,0.00000,3.74600
01-23-2025 11:13:55 AM,648941,1.61035,0,0.00000,3.74600
01-23-2025 11:16:46 AM,650647,1.61059,0,0.00000,3.74600
01-23-2025 11:19:36 AM,652352,1.61136,0,0.00000,3.74700
01-23-2025 11:22:28 AM,654069,1.61225,0,0.00000,3.74700
01-23-2025 11:25:18 AM,655775,1.61249,0,0.00000,3.74700
01-23-2025 11:28:09 AM,657480,1.61320,0,0.00000,3.74600
01-23-2025 11:30:59 AM,659185,1.61330,0,0.00000,3.74600
01-23-2025 11:33:50 AM,660893,1.61372,0,0.00000,3.74500
01-23-2025 11:36:41 AM,662600,1.61470,0,0.00000,3.74500
01-23-2025 11:39:32 AM,664307,1.61682,0,0.00000,3.74700
01-23-2025 11:42:22 AM,666016,1.61761,0,0.00000,3.74500
01-23-2025 11:45:13 AM,667721,1.61916,0,0.00000,3.74600
01-23-2025 11:48:04 AM,669428,1.62081,0,0.00000,3.74600
01-23-2025 11:56:36 AM,674551,1.62589,0,0.00000,3.74500
01-23-2025 11:59:02 AM,676014,1.62769,0,0.00000,3.74600
01-23-2025 12:01:47 PM,677663,1.62982,0,0.00000,3.74600
01-23-2025 12:01:52 PM,677716,1.62982,0,0.00000,3.74600
01-23-2025 12:04:38 PM,679371,1.63035,0,0.00000,3.74600
01-23-2025 12:04:43 PM,679423,1.63035,0,0.00000,3.74600
01-23-2025 12:07:29 PM,681077,1.63142,0,0.00000,3.74600
01-23-2025 12:07:34 PM,681129,1.63142,0,0.00000,3.74600
01-23-2025 12:10:19 PM,682784,1.63337,0,0.00000,3.74600
01-23-2025 12:10:24 PM,682835,1.63337,0,0.00000,3.74600
01-23-2025 12:13:10 PM,684490,1.63436,0,0.00000,3.74600
01-23-2025 12:13:15 PM,684538,1.63436,0,0.00000,3.74600
01-23-2025 12:15:45 PM,686041,1.63576,0,0.00000,3.74600
01-23-2025 12:18:15 PM,687542,1.63770,0,0.00000,3.74600
01-23-2025 12:20:58 PM,689176,1.63871,0,0.00000,3.74700
01-23-2025 12:21:04 PM,689229,1.63871,0,0.00000,3.74700
01-23-2025 12:23:35 PM,690738,1.63858,0,0.00000,3.74600
01-23-2025 12:26:18 PM,692375,1.64005,0,0.00000,3.74600
01-23-2025 12:26:23 PM,692423,1.64005,0,0.00000,3.74600
01-23-2025 12:28:54 PM,693935,1.63990,0,0.00000,3.74600
01-23-2025 12:31:38 PM,695572,1.64155,0,0.00000,3.74600
01-23-2025 12:31:43 PM,695620,1.64155,0,0.00000,3.74600
01-23-2025 12:34:14 PM,697132,1.64175,0,0.00000,3.74700
01-23-2025 12:36:58 PM,698769,1.64253,0,0.00000,3.74500
01-23-2025 12:37:03 PM,698821,1.64253,0,0.00000,3.74500
01-23-2025 12:39:34 PM,700329,1.64320,0,0.00000,3.74600
01-23-2025 12:42:18 PM,701969,1.64382,0,0.00000,3.74600
01-23-2025 12:42:23 PM,702017,1.64382,0,0.00000,3.74600
01-23-2025 12:44:54 PM,703527,1.64406,0,0.00000,3.74600
01-23-2025 12:47:37 PM,705164,1.64441,0,0.00000,3.74500
01-23-2025 12:47:42 PM,705217,1.64441,0,0.00000,3.74500
01-23-2025 12:50:13 PM,706724,1.64480,0,0.00000,3.74500
01-23-2025 12:52:43 PM,708224,1.64560,0,0.00000,3.74600
01-23-2025 12:55:26 PM,709855,1.64641,0,0.00000,3.74600
01-23-2025 12:55:32 PM,709908,1.64641,0,0.00000,3.74600
01-23-2025 12:58:02 PM,711412,1.64615,0,0.00000,3.74600
01-23-2025 01:00:46 PM,713052,1.64645,0,0.00000,3.74600
01-23-2025 01:00:51 PM,713105,1.64645,0,0.00000,3.74600
01-23-2025 01:03:22 PM,714608,1.64668,0,0.00000,3.74600
01-23-2025 01:06:06 PM,716254,1.64736,0,0.00000,3.74600
01-23-2025 01:06:11 PM,716306,1.64736,0,0.00000,3.74600
01-23-2025 01:08:41 PM,717803,1.64713,0,0.00000,3.74500
01-23-2025 01:11:26 PM,719449,1.64701,0,0.00000,3.74500
01-23-2025 01:11:31 PM,719502,1.64701,0,0.00000,3.74500
01-23-2025 01:14:01 PM,721003,1.64734,0,0.00000,3.74500
01-23-2025 01:16:45 PM,722646,1.64835,0,0.00000,3.74600
01-23-2025 01:16:51 PM,722698,1.64835,0,0.00000,3.74600
01-23-2025 01:19:21 PM,724198,1.64814,0,0.00000,3.74600
01-23-2025 01:22:05 PM,725844,1.64811,0,0.00000,3.74600
01-23-2025 01:22:10 PM,725895,1.64811,0,0.00000,3.74600
01-23-2025 01:24:40 PM,727396,1.64819,0,0.00000,3.74600
01-23-2025 01:27:25 PM,729042,1.64837,0,0.00000,3.74600
01-23-2025 01:27:30 PM,729094,1.64837,0,0.00000,3.74600
01-23-2025 01:30:00 PM,730594,1.64840,0,0.00000,3.74600
01-23-2025 01:32:45 PM,732240,1.64835,0,0.00000,3.74600
01-23-2025 01:32:50 PM,732288,1.64835,0,0.00000,3.74600
01-23-2025 01:35:20 PM,733789,1.64889,0,0.00000,3.74700
01-23-2025 01:38:04 PM,735435,1.64800,0,0.00000,3.74500
01-23-2025 01:38:10 PM,735487,1.64800,0,0.00000,3.74500
01-23-2025 01:40:40 PM,736987,1.64811,0,0.00000,3.74500
01-23-2025 01:43:10 PM,738489,1.64834,0,0.00000,3.74600
01-23-2025 01:45:53 PM,740126,1.64816,0,0.00000,3.74500
01-23-2025 01:45:58 PM,740174,1.64816,0,0.00000,3.74500
01-23-2025 01:48:29 PM,741678,1.64839,0,0.00000,3.74600
01-23-2025 01:51:13 PM,743323,1.64811,0,0.00000,3.74500
01-23-2025 01:51:18 PM,743371,1.64811,0,0.00000,3.74500
01-23-2025 01:53:48 PM,744872,1.64819,0,0.00000,3.74500
01-23-2025 01:56:33 PM,746518,1.64830,0,0.00000,3.74600
01-23-2025 01:56:38 PM,746571,1.64830,0,0.00000,3.74600
01-23-2025 01:59:08 PM,748072,1.64850,0,0.00000,3.74600
01-23-2025 02:01:39 PM,749577,1.64779,0,0.00000,3.74500
01-23-2025 02:04:22 PM,751207,1.64758,0,0.00000,3.74500
01-23-2025 02:04:27 PM,751260,1.64758,0,0.00000,3.74500
01-23-2025 02:06:58 PM,752773,1.64799,0,0.00000,3.74500
01-23-2025 02:09:28 PM,754275,1.64792,0,0.00000,3.74500
01-23-2025 02:12:10 PM,755897,1.64787,0,0.00000,3.74500
01-23-2025 02:12:15 PM,755945,1.64787,0,0.00000,3.74500
01-23-2025 02:14:48 PM,757475,1.64805,0,0.00000,3.74500
01-23-2025 02:17:30 PM,759094,1.64827,0,0.00000,3.74500
01-23-2025 02:17:35 PM,759146,1.64827,0,0.00000,3.74500
01-23-2025 02:20:08 PM,760676,1.64809,0,0.00000,3.74500
01-23-2025 02:22:50 PM,762291,1.64785,0,0.00000,3.74500
01-23-2025 02:22:55 PM,762344,1.64785,0,0.00000,3.74500
01-23-2025 02:25:28 PM,763874,1.64796,0,0.00000,3.74500
01-23-2025 02:28:10 PM,765493,1.64784,0,0.00000,3.74500
01-23-2025 02:28:15 PM,765541,1.64784,0,0.00000,3.74500
01-23-2025 02:28:20 PM,765594,1.64784,0,0.00000,3.74500
01-23-2025 02:30:48 PM,767070,1.64780,0,0.00000,3.74500
01-23-2025 02:33:30 PM,768689,1.64773,0,0.00000,3.74500
01-23-2025 02:33:35 PM,768741,1.64773,0,0.00000,3.74500
01-23-2025 02:33:40 PM,768789,1.64773,0,0.00000,3.74500
01-23-2025 02:36:03 PM,770223,1.64799,0,0.00000,3.74500
01-23-2025 02:36:08 PM,770275,1.64799,0,0.00000,3.74500
01-23-2025 02:38:49 PM,771884,1.64747,0,0.00000,3.74500
01-23-2025 02:38:55 PM,771937,1.64747,0,0.00000,3.74500
01-23-2025 02:38:59 PM,771986,1.64747,0,0.00000,3.74500
01-23-2025 02:41:23 PM,773419,1.64768,0,0.00000,3.74500
01-23-2025 02:41:28 PM,773472,1.64768,0,0.00000,3.74500
01-23-2025 02:44:09 PM,775081,1.64801,0,0.00000,3.74600
01-23-2025 02:44:14 PM,775133,1.64801,0,0.00000,3.74600
01-23-2025 02:44:19 PM,775182,1.64801,0,0.00000,3.74600
01-23-2025 02:46:43 PM,776618,1.64775,0,0.00000,3.74500
01-23-2025 02:46:48 PM,776670,1.64775,0,0.00000,3.74500
01-23-2025 02:49:29 PM,778279,1.64819,0,0.00000,3.74500
01-23-2025 02:49:34 PM,778328,1.64819,0,0.00000,3.74500
01-23-2025 02:49:39 PM,778381,1.64819,0,0.00000,3.74500
01-23-2025 02:52:02 PM,779815,1.64824,0,0.00000,3.74500
01-23-2025 02:52:08 PM,779868,1.64824,0,0.00000,3.74500
01-23-2025 02:54:32 PM,781317,1.64848,0,0.00000,3.74400
01-23-2025 02:54:37 PM,781365,1.64848,0,0.00000,3.74400
01-23-2025 02:57:17 PM,782965,1.64850,0,0.00000,3.74400
01-23-2025 02:57:23 PM,783017,1.64850,0,0.00000,3.74400
01-23-2025 02:57:27 PM,783066,1.64850,0,0.00000,3.74400
01-23-2025 02:59:51 PM,784502,1.64859,0,0.00000,3.74400
01-23-2025 02:59:56 PM,784556,1.64859,0,0.00000,3.74400
01-23-2025 03:02:21 PM,786005,1.64828,0,0.00000,3.74400
01-23-2025 03:02:26 PM,786056,1.64828,0,0.00000,3.74400
01-23-2025 03:05:06 PM,787655,1.64856,0,0.00000,3.74500
01-23-2025 03:05:12 PM,787707,1.64856,0,0.00000,3.74500
01-23-2025 03:05:16 PM,787755,1.64856,0,0.00000,3.74500
01-23-2025 03:07:41 PM,789201,1.64854,0,0.00000,3.74400
01-23-2025 03:07:46 PM,789254,1.64854,0,0.00000,3.74400
01-23-2025 03:10:26 PM,790853,1.64915,0,0.00000,3.74500
01-23-2025 03:10:31 PM,790905,1.64915,0,0.00000,3.74500
01-23-2025 03:10:36 PM,790954,1.64915,0,0.00000,3.74500
01-23-2025 03:13:01 PM,792400,1.64877,0,0.00000,3.74400
01-23-2025 03:13:06 PM,792448,1.64877,0,0.00000,3.74400
01-23-2025 03:15:46 PM,794052,1.64901,0,0.00000,3.74400
01-23-2025 03:15:51 PM,794103,1.64901,0,0.00000,3.74400
01-23-2025 03:15:56 PM,794152,1.64901,0,0.00000,3.74400
01-23-2025 03:18:21 PM,795598,1.64889,0,0.00000,3.74400
01-23-2025 03:18:26 PM,795649,1.64889,0,0.00000,3.74400
01-23-2025 03:21:07 PM,797259,1.64909,0,0.00000,3.74500
01-23-2025 03:21:12 PM,797307,1.64909,0,0.00000,3.74500
01-23-2025 03:23:41 PM,798797,1.64883,0,0.00000,3.74400
01-23-2025 03:23:46 PM,798849,1.64883,0,0.00000,3.74400
01-23-2025 03:26:11 PM,800298,1.64919,0,0.00000,3.74400
01-23-2025 03:28:55 PM,801945,1.64915,0,0.00000,3.74400
01-23-2025 03:29:01 PM,801998,1.64915,0,0.00000,3.74400
01-23-2025 03:29:05 PM,802046,1.64915,0,0.00000,3.74400
01-23-2025 03:31:29 PM,803486,1.64906,0,0.00000,3.74400
01-23-2025 03:31:35 PM,803538,1.64906,0,0.00000,3.74400
01-23-2025 03:34:15 PM,805143,1.64939,0,0.00000,3.74500
01-23-2025 03:34:20 PM,805195,1.64939,0,0.00000,3.74500
01-23-2025 03:34:25 PM,805243,1.64939,0,0.00000,3.74500
01-23-2025 03:36:49 PM,806686,1.64919,0,0.00000,3.74500
01-23-2025 03:36:55 PM,806738,1.64919,0,0.00000,3.74500
01-23-2025 03:39:35 PM,808340,1.64929,0,0.00000,3.74400
01-23-2025 03:39:40 PM,808388,1.64929,0,0.00000,3.74400
01-23-2025 03:39:45 PM,808442,1.64929,0,0.00000,3.74400
01-23-2025 03:42:09 PM,809885,1.64914,0,0.00000,3.74400
01-23-2025 03:42:14 PM,809936,1.64914,0,0.00000,3.74400
01-23-2025 03:44:55 PM,811540,1.64957,0,0.00000,3.74400
01-23-2025 03:45:00 PM,811593,1.64957,0,0.00000,3.74400
01-23-2025 03:45:05 PM,811641,1.64957,0,0.00000,3.74400
01-23-2025 03:47:29 PM,813081,1.64952,0,0.00000,3.74500
01-23-2025 03:47:34 PM,813134,1.64952,0,0.00000,3.74500
01-23-2025 03:50:15 PM,814738,1.64887,0,0.00000,3.74300
01-23-2025 03:50:20 PM,814791,1.64887,0,0.00000,3.74300
01-23-2025 03:50:25 PM,814839,1.64887,0,0.00000,3.74300
01-23-2025 03:52:49 PM,816279,1.64899,0,0.00000,3.74300
01-23-2025 03:52:54 PM,816332,1.64899,0,0.00000,3.74300
01-23-2025 03:55:19 PM,817784,1.64905,0,0.00000,3.74300
01-23-2025 03:58:04 PM,819429,1.64915,0,0.00000,3.74400
01-23-2025 03:58:09 PM,819478,1.64915,0,0.00000,3.74400
01-23-2025 03:58:14 PM,819531,1.64915,0,0.00000,3.74400
01-23-2025 04:00:39 PM,820980,1.64919,0,0.00000,3.74400
01-23-2025 04:03:24 PM,822627,1.64940,0,0.00000,3.74400
01-23-2025 04:03:28 PM,822676,1.64940,0,0.00000,3.74400
01-23-2025 04:03:34 PM,822729,1.64940,0,0.00000,3.74400
01-23-2025 04:05:58 PM,824175,1.64916,0,0.00000,3.74300
01-23-2025 04:08:43 PM,825826,1.64914,0,0.00000,3.74400
01-23-2025 04:08:48 PM,825875,1.64914,0,0.00000,3.74400
01-23-2025 04:08:54 PM,825928,1.64914,0,0.00000,3.74400
01-23-2025 04:11:18 PM,827374,1.64944,0,0.00000,3.74400
01-23-2025 04:14:03 PM,829021,1.64986,0,0.00000,3.74400
01-23-2025 04:14:08 PM,829074,1.64986,0,0.00000,3.74400
01-23-2025 04:14:13 PM,829123,1.64986,0,0.00000,3.74400
01-23-2025 04:16:38 PM,830571,1.64955,0,0.00000,3.74400
01-23-2025 04:19:23 PM,832219,1.64959,0,0.00000,3.74400
01-23-2025 04:19:28 PM,832272,1.64959,0,0.00000,3.74400
01-23-2025 04:19:33 PM,832320,1.64959,0,0.00000,3.74400
01-23-2025 04:21:58 PM,833769,1.64965,0,0.00000,3.74300
01-23-2025 04:24:43 PM,835417,1.64990,0,0.00000,3.74400
01-23-2025 04:24:47 PM,835465,1.64990,0,0.00000,3.74400
01-23-2025 04:24:53 PM,835519,1.64990,0,0.00000,3.74400
01-23-2025 04:27:18 PM,836968,1.65003,0,0.00000,3.74500
01-23-2025 04:30:02 PM,838615,1.64970,0,0.00000,3.74400
01-23-2025 04:30:08 PM,838667,1.64970,0,0.00000,3.74400
01-23-2025 04:30:12 PM,838715,1.64970,0,0.00000,3.74400
01-23-2025 04:32:37 PM,840164,1.64978,0,0.00000,3.74400
01-23-2025 04:35:22 PM,841812,1.65004,0,0.00000,3.74400
01-23-2025 04:35:27 PM,841865,1.65004,0,0.00000,3.74400
01-23-2025 04:35:32 PM,841913,1.65004,0,0.00000,3.74400
01-23-2025 04:37:57 PM,843362,1.64974,0,0.00000,3.74300
01-23-2025 04:38:02 PM,843411,1.64974,0,0.00000,3.74300
01-23-2025 04:40:27 PM,844865,1.64994,0,0.00000,3.74400
01-23-2025 04:43:11 PM,846501,1.64981,0,0.00000,3.74400
01-23-2025 04:43:16 PM,846553,1.64981,0,0.00000,3.74400
01-23-2025 04:43:21 PM,846601,1.64981,0,0.00000,3.74400
01-23-2025 04:45:47 PM,848061,1.64992,0,0.00000,3.74400
01-23-2025 04:48:31 PM,849697,1.64978,0,0.00000,3.74400
01-23-2025 04:48:36 PM,849750,1.64978,0,0.00000,3.74400
01-23-2025 04:48:41 PM,849799,1.64978,0,0.00000,3.74400
01-23-2025 04:51:07 PM,851262,1.64985,0,0.00000,3.74400
01-23-2025 04:53:37 PM,852762,1.64951,0,0.00000,3.74400
01-23-2025 04:56:19 PM,854385,1.64929,0,0.00000,3.74400
01-23-2025 04:56:25 PM,854438,1.64929,0,0.00000,3.74400
01-23-2025 04:56:29 PM,854486,1.64929,0,0.00000,3.74400
01-23-2025 04:58:57 PM,855958,1.64921,0,0.00000,3.74300
01-23-2025 05:01:39 PM,857582,1.64858,0,0.00000,3.74300
01-23-2025 05:01:44 PM,857634,1.64858,0,0.00000,3.74300
01-23-2025 05:01:49 PM,857682,1.64858,0,0.00000,3.74300
01-23-2025 05:04:16 PM,859154,1.64844,0,0.00000,3.74300
01-23-2025 05:06:59 PM,860782,1.64842,0,0.00000,3.74300
01-23-2025 05:07:04 PM,860833,1.64842,0,0.00000,3.74300
01-23-2025 05:07:09 PM,860881,1.64842,0,0.00000,3.74300
01-23-2025 05:09:36 PM,862353,1.64840,0,0.00000,3.74300
01-23-2025 05:12:19 PM,863978,1.64817,0,0.00000,3.74300
